Major,Minor,Name,"  91
CPG US ENTITIES CANADIAN GAAP"," 100
CPRP"," 105
CPEC"," 110
CPHI"," 120
CPEUSI"," 125
CPEUSC"," 127
CPUSHC"," 129
CONSOLDIATION / ELMINIATION ORG US"," 130
LUXCO - CRESPENT POINT ENERGY LUX SARL"," 131
LUXCO - CRESCENT POINT ENERGY LUX SARL"," 145
CRESCENT POINT ENERGY US CORP (CPEUS)"," 147
CRESCENT POINT US HOLDINGS CORP (CPEUSH)"," 149
CONSOLIDATION / ELIMINATION ORG US"," 191
IFRS 16 LEASES - US"," 198
CEO"," 206
UTE UPSTREAM HOLDINGS LLC"," 207
UTE ENERGY MANAGEMENT LLC"," 208
UTE ENERGY MANAGEMENT INC"," 213
LEGACY OIL + GAS INC"," 215
LEGACY COMMUNITY FOUNDATION",Total
340,124,I/C LUXCO - CPEUS USD NOTE INT P/R,0,0,0,0,0,"367,071.20",0,0,"-193,987.34","-193,987.34","193,987.34",0,0,0,0,0,0,0,0,0,"173,083.86"
350,5,CPEC - CPUSH,0,0,"-60,593,480.86",0,0,0,"5,448,880.86",0,0,0,0,"60,593,480.86",0,0,0,0,0,0,0,0,"5,448,880.86"
350,10,CPEC - CPUSH - INTEREST,0,0,"2,939,674.25",0,0,0,"15,014.61",0,0,0,0,"-2,939,674.25",0,0,0,0,0,0,0,0,"15,014.61"
350,15,CPUSH - CPEUS,0,0,0,0,0,"5,448,880.86","-5,448,880.86",0,0,0,"60,593,480.86","-60,593,480.86",0,0,0,0,0,0,0,0,0
350,20,CPUSH - CPEUS - INTEREST,0,0,0,0,0,"15,095.62","-15,095.62",0,0,0,"-2,952,118.40","2,952,118.40",0,0,0,0,0,0,0,0,0
400,5,A/P - JOINT VENTURE BILLINGS - OP,0,"-1,171,117.15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,171,117.15"
400,6,A/P - JOINT VENTURE - NON-OP,0,"802,100.29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"802,100.29"
400,10,A/P - TRADE (WORKFLOW),0,"-4,207,113.48","155,888.07",0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,051,225.39"
400,11,A/P-TRADE (MANUAL INPUT),0,"301,233.93",0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"301,233.94"
400,12,A/P - LEASE RENTALS,0,"212,074.21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"212,074.21"
400,15,A/P - ROYALTIES,0,"-1,473,401.79",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,473,401.79"
400,25,A/P ACCRUALS - FINANCIAL REPORTING,0,0,0,0,0,"284,616.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"284,616.00"
400,30,A/P - GST PAYABLE,0,"-1,605,194.84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,605,194.84"
400,40,WITHHOLDING TAX PAYABLE,0,"-8,630.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,630.98"
400,41,WITHHOLDING TAX PAYABLE - SERVICES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,45,A/P - SUSPENSE - CAPITAL,0,"-269,585.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-269,585.17"
400,46,A/P - SUSPENSE - OPEX,0,"1,071,001.51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,071,001.51"
400,47,A/P - SUSPENSE - LAND,0,"3,785.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,785.57"
400,60,CAPITAL ACCRUAL,0,"-16,887,506.62",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-16,887,506.62"
400,65,ROYALTY AND OPEX ACCRUAL,0,"5,410,842.65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,410,842.65"
400,75,ACCRUED REALIZED HEDGING AP (FR ONLY),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,80,INTEREST ACCRUAL (FR ONLY),0,0,"-3,193,058.35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,193,058.35"
400,85,G&A ACCRUAL (FR ONLY),0,"-1,268,013.33","374,321.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-893,692.33"
400,90,PAYROLL MISCELLANEOUS,0,"233,964.54","9,900,545.53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,134,510.07"
400,91,PAYROLL SAVINGS,0,0,"-1,114.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,114.57"
400,92,STIP,0,0,"-5,115,481.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,115,481.57"
400,93,RECEIVER GENERAL REMITTANCES,0,0,"-1,698,472.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,698,472.08"
400,95,DEPOSITS (FR ONLY),0,"37,280.56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"37,280.56"
401,5,A/P - JOINT VENTURE BILLINGS - OP - USD,0,0,0,0,0,"9,507.40",0,0,0,0,"140,039.33",0,0,0,0,0,0,0,0,0,"149,546.73"
401,6,A/P - JOINT VENTURE BILLINGS - NOP US,0,0,0,0,0,"263,840.16",0,0,0,0,"558,589.45",0,0,0,0,0,0,0,0,0,"822,429.61"
401,10,A/P - TRADE (WORKFLOW) - USD,0,"-19,280.88","9,066.68",0,0,"325,001.99",0,0,0,0,"-13,314,127.67",0,0,0,0,0,0,0,0,0,"-12,999,339.88"
401,11,A/P - TRADE PAYABLE (MANUAL INPUT) - USD,0,0,0,0,0,"7,623.54",0,0,0,0,"-10,954.90",0,0,0,0,0,0,0,0,0,"-3,331.36"
401,15,A/P - ROYALTIES - USD,0,0,0,0,0,"11,329.66",0,0,0,0,"254,053.51",0,0,0,0,0,0,0,0,0,"265,383.17"
401,17,REVENUE TRN / PROC PAYABLE - USD,0,0,0,0,0,"-12,251.58",0,0,0,0,"-324,730.37",0,0,0,0,0,0,0,0,0,"-336,981.95"
401,20,A/P - CASH CALLS - USD,0,0,0,0,0,"4,114.99",0,0,0,0,"72,864.02",0,0,0,0,0,0,0,0,0,"76,979.01"
401,25,A/P ACCRUALS USD - FINANCIAL REPORTING,0,0,0,0,0,0,0,0,557.73,557.73,0,0,0,0,0,0,0,0,0,0,"1,115.46"
401,26,A/P ACCRUALS USD - OPERATIONS REPORTING,0,0,0,0,0,132.65,0,0,0,0,132.65,0,0,0,0,0,0,0,0,0,265.3
401,29,FEDERAL TAX WHITHHOLDING PAYABLE,0,0,0,0,0,0,0,0,0,0,"-20,783.56",0,0,0,0,0,0,0,0,0,"-20,783.56"
401,30,EXCALIBUR SUSPENSE ITEMS-REPORTING ONLY,0,0,0,0,0,"688,302.42",0,0,0,0,"-6,341,022.13",0,0,0,0,0,0,0,0,0,"-5,652,719.71"
401,31,PRODUCTION TAXES - UTAH STATE,0,0,0,0,0,"38,682.91",0,0,0,0,"-1,679,788.73",0,0,0,0,0,0,0,0,0,"-1,641,105.82"
401,32,PRODUCTION TAXED - UTE TRIBE,0,0,0,0,0,"86,370.06",0,0,0,0,"710,717.77",0,0,0,0,0,0,0,0,0,"797,087.83"
401,33,UTAH CONSERVATION TAX,0,0,0,0,0,0,0,0,0,0,"-49,676.01",0,0,0,0,0,0,0,0,0,"-49,676.01"
401,34,UT MINERAL TAX WITHHOLDING,0,0,0,0,0,0,0,0,0,0,"-303,800.52",0,0,0,0,0,0,0,0,0,"-303,800.52"
401,35,ND NON-RESIDENT WITHHOLDING,0,0,0,0,0,0,0,0,0,0,"17,064.63",0,0,0,0,0,0,0,0,0,"17,064.63"
401,36,REVENUE SUSPENSE,0,0,0,0,0,0,0,0,0,0,"7,699,717.66",0,0,0,0,0,0,0,0,0,"7,699,717.66"
401,37,REVENUE BACKUP WITHHOLDING,0,0,0,0,0,0,0,0,0,0,"426,427.61",0,0,0,0,0,0,0,0,0,"426,427.61"
401,38,OIL AD VALOREM PAYABLE,0,0,0,0,0,0,0,0,0,0,"11,698.45",0,0,0,0,0,0,0,0,0,"11,698.45"
401,39,GAS AD VALOREM PAYABLE,0,0,0,0,0,0,0,0,0,0,"-1,073.94",0,0,0,0,0,0,0,0,0,"-1,073.94"
401,40,A/P - WITHHOLDING TAX PAYABLE - USD,0,50.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.12
401,45,A/P - SUSPENSE - CAPITAL - USD,0,"32,044.01",0,0,0,0,0,0,0,0,"-891,463.89",0,0,0,0,0,0,0,0,0,"-859,419.88"
401,46,A/P - SUSPENSE - OPEX - USD,0,0,0,0,0,"-67,321.06",0,0,0,0,"-10,007,695.89",0,0,0,0,0,0,0,0,0,"-10,075,016.95"
401,50,A/P - ACQUISITIONCO - USD,0,0,0,0,0,0.01,0,0,0,0,"22,283,030.01",0,0,0,0,0,0,0,0,0,"22,283,030.02"
401,60,CAPITAL ACCRUAL,0,0,0,0,0,"3,268,723.60",0,0,0,0,"20,009,898.67",0,0,0,0,0,0,0,0,0,"23,278,622.27"
401,65,ROYALTY AND OPEX ACCRUAL,0,0,0,0,0,"1,169,296.08",0,0,0,0,"8,641,935.03",0,0,0,0,0,0,0,0,0,"9,811,231.11"
401,70,PROPERTY TAX ACCRUAL,0,0,0,0,0,"176,191.32",0,0,0,0,"1,710,706.42",0,0,0,0,0,0,0,0,0,"1,886,897.74"
401,80,INTEREST ACCRUAL - BONDS ONLY (FR ONLY),0,0,"-12,604,765.94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-12,604,765.94"
401,82,INTEREST ACCRUAL - HEDGED DEBT - USD,0,0,"10,143,769.73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,143,769.73"
401,85,G&A ACCRUAL (FR ONLY),0,0,0,0,0,"31,124.85",0,0,0,0,"-6,284,574.54",0,0,0,0,0,0,0,0,0,"-6,253,449.69"
401,90,HR BENEFITS & SAVINGS,0,0,0,0,0,"1,108.47",0,0,0,0,"-134,918.31",0,0,0,0,0,0,0,0,0,"-133,809.84"
401,100,UNCLAIMED PROPERTY PAYABLE - USD,0,0,0,0,0,"1,227.29",0,0,0,0,"-366,881.73",0,0,0,0,0,0,0,0,0,"-365,654.44"
402,10,SALES & USE TAX - DENVER COUNTY,0,0,0,0,0,-34.61,0,0,0,0,"124,807.68",0,0,0,0,0,0,0,0,0,"124,773.07"
402,20,"SALES & USE TAX-UTAH, DUCHESNE COUNTY",0,0,0,0,0,-69.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.76
405,10,DIVIDENDS PAYABLE,0,0,"11,028,420.55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11,028,420.55"
410,5,TAXES PAY - PROVISION,0,0,"15,216,371.29","-4,458.00",0,0,0,0,"10,618.91","10,618.91",0,0,0,0,0,0,0,0,0,0,"15,233,151.11"
410,10,TAXES PAY - INSTALMENTS,0,0,"-10,900,000.00","2,500.00",0,0,0,0,"418,264.05","418,264.05","5,637,973.01",0,0,0,0,0,0,0,0,0,"-4,422,998.89"
415,5,OPERATING LOAN,0,0,"-84,076,383.83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-84,076,383.83"
415,9,OPERATING LOAN - BANKERS ACCEPTANCES,0,0,"-6,000,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,000,000.00"
415,15,SYNDICATED LOAN - BANKER'S ACCEPTANCE,0,0,"34,000,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,000,000.00"
415,20,BANK DEBT - PREPAID BA INTEREST,0,0,"-96,142.28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-96,142.28"
415,25,PREPAID CREDIT FACILITY FEES,0,0,"-1,496,735.27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,496,735.27"
416,15,CURRENT NOTES PAYABLE SERIES C-PRINCIPAL,0,0,"-205,282,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-205,282,000.00"
416,45,CURRENT NOTES PAYABLE-SERIES I-PRINCIPAL,0,0,"92,792,800.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"92,792,800.00"
416,46,CURRENT NOTES PAYABLE-SERIES J-PRINCIPAL,0,0,"7,000,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,000,000.00"
417,10,LIBOR LOAN (HEDGED) - USD,0,0,"599,686,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"599,686,000.00"
420,5,RISK MGMT LIABILITY - OIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,6,RISK MGMT LIABILITY - USD OIL,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05
420,25,RISK MGMT LIABILITY - FX,0,0,"-443,758.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-443,758.00"
420,40,RISK MGMT LIABILITY - LIBOR CCIRS,0,0,"-5,882,546.98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,882,546.98"
421,5,ASSET RETIREMENT OBLIGATION,0,"-19,921,495.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-19,921,495.19"
421,10,LEASE LIABILITY- CURRENT,0,"-1,308,786.93",0,0,0,0,0,0,0,0,"1,222,096.63",0,0,"-90,391.39",0,0,0,0,0,0,"-177,081.69"
421,41,PSU LIABILITY - CURRENT,0,0,"4,166,933.79",0,0,"14,470.25",0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,"4,181,404.12"
421,42,LTIP LIABILITY - CURRENT,0,0,0,0,0,0,0,0,0,0,"-39,732,000.00",0,0,0,0,0,0,0,0,0,"-39,732,000.00"
424,5,LIABILITIES FOR ASSETS HELD FOR SALE,0,"-7,908,436.17",0,0,0,0,0,0,0,0,"-126,037,886.16",0,0,0,0,0,0,0,0,0,"-133,946,322.33"
425,5,ABANDONMENT - RIG DAYS & CEMENTING,0,"44,090.26",0,0,0,"-36,602.04",0,0,0,0,"80,641.96",0,0,0,0,0,0,0,0,0,"88,130.18"
425,10,BACKFILL,0,"26,283.42",0,0,0,"-1,020.17",0,0,0,0,"-1,020.17",0,0,0,0,0,0,0,0,0,"24,243.08"
425,15,DO NOT USE -COMMUNICATIONS,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351
425,20,CONTAMINATION TREATMENT / DISPOSAL,0,"2,568.45",0,0,0,"-1,443.36",0,0,0,0,-748.82,0,0,0,0,0,0,0,0,0,376.27
425,24,PROJECT OVERHEAD- ENG & DESIGN FEE,0,"7,390.44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,390.44"
425,25,ADMINISTRATION OVERHEAD,0,"309,502.64",0,0,0,-44.96,0,0,0,0,-44.96,0,0,0,0,0,0,0,0,0,"309,412.72"
425,30,FREIGHT & HAULING,0,"135,091.40",0,0,0,"-3,041.70",0,0,0,0,"-2,457.70",0,0,0,0,0,0,0,0,0,"129,592.00"
425,35,LABORATORY / SAMPLING,0,"5,162.18",0,0,0,-22.56,0,0,0,0,-22.56,0,0,0,0,0,0,0,0,0,"5,117.06"
425,40,LEASE CLEAN UP & RESTORATION,0,"2,093.26",0,0,0,"-2,430.48",0,0,0,0,"50,640.33",0,0,0,0,0,0,0,0,0,"50,303.11"
425,50,ONGOING MONITORING,0,"5,782.36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,782.36"
425,55,"RECLAMATION MATERIALS (SEED, STRAW, ETC)",0,"6,024.95",0,0,0,0,0,0,0,0,"1,140.94",0,0,0,0,0,0,0,0,0,"7,165.89"
425,60,RECLAMATION SERVICES,0,"45,456.03",0,0,0,"-4,978.05",0,0,0,0,"22,365.10",0,0,0,0,0,0,0,0,0,"62,843.08"
425,65,CEMENT SQUEEZE / PLUGBACK,0,"1,017,703.96",0,0,0,-820.62,0,0,0,0,985.41,0,0,0,0,0,0,0,0,0,"1,017,868.75"
425,70,RECLAMATION SUPERVISION,0,0,0,0,0,-136.62,0,0,0,0,-136.62,0,0,0,0,0,0,0,0,0,-273.24
425,75,REMEDIAL CEMENTING,0,"95,602.77",0,0,0,-126.19,0,0,0,0,-126.19,0,0,0,0,0,0,0,0,0,"95,350.39"
425,85,SURFACE ABANDONMENT,0,"510,196.01",0,0,0,-894.65,0,0,0,0,867.95,0,0,0,0,0,0,0,0,0,"510,169.31"
425,90,SURVEY,0,"17,992.87",0,0,0,-55.4,0,0,0,0,-55.4,0,0,0,0,0,0,0,0,0,"17,882.07"
425,91,LAND ACQUISITION,0,439.66,0,0,0,-132.57,0,0,0,0,-132.57,0,0,0,0,0,0,0,0,0,174.52
425,92,DAMAGE CLAIMS,0,887.66,0,0,0,-11.36,0,0,0,0,-11.36,0,0,0,0,0,0,0,0,0,864.94
425,95,TANK AND VACUUM TRUCK,0,"570,905.93",0,0,0,"-3,193.72",0,0,0,0,"-3,062.34",0,0,0,0,0,0,0,0,0,"564,649.87"
425,100,DO NOT USE -WATER ACCESS,0,268.31,0,0,0,-26.89,0,0,0,0,171.17,0,0,0,0,0,0,0,0,0,412.59
425,120,CONSULTING SERVICES,0,"166,013.36",0,0,0,"-6,553.94",0,0,0,0,"-5,204.32",0,0,0,0,0,0,0,0,0,"154,255.10"
425,145,CONTRACTORS & EQUIPEMENT,0,"1,902,627.16",0,0,0,"-10,197.44",0,0,0,0,"254,335.09",0,0,0,0,0,0,0,0,0,"2,146,764.81"
425,230,DRILLING WASTE DISPOSAL,0,"3,539.23",0,0,0,0,0,0,0,0,-5.83,0,0,0,0,0,0,0,0,0,"3,533.40"
425,260,ENVIRONMENTAL ASSESSMENT,0,"3,391,089.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,391,089.22"
425,275,ENVIRONMENTAL SERVICES,0,"46,317.03",0,0,0,-850.62,0,0,0,0,-860.91,0,0,0,0,0,0,0,0,0,"44,605.50"
425,285,EQUIPMENT RENTALS,0,"572,171.98",0,0,0,"-3,870.76",0,0,0,0,"15,748.53",0,0,0,0,0,0,0,0,0,"584,049.75"
425,315,FLOWLINE ABANDONMENT,0,"8,782.95",0,0,0,"-2,056.26",0,0,0,0,"-2,868.38",0,0,0,0,0,0,0,0,0,"3,858.31"
425,320,FLUID ANALYSIS,0,"1,456.53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,456.53"
425,330,FLUID DISPOSAL,0,"213,275.13",0,0,0,"-1,272.21",0,0,0,0,"-1,376.72",0,0,0,0,0,0,0,0,0,"210,626.20"
425,335,"FLUIDS, CHEMICALS, WATER",0,"86,156.25",0,0,0,"-1,107.93",0,0,0,0,664.78,0,0,0,0,0,0,0,0,0,"85,713.10"
425,345,BOILER,0,"248,345.55",0,0,0,"-1,161.61",0,0,0,0,"22,479.45",0,0,0,0,0,0,0,0,0,"269,663.39"
425,355,TRUCKING & PUMPING,0,"516,262.16",0,0,0,"-1,322.10",0,0,0,0,"5,155.35",0,0,0,0,0,0,0,0,0,"520,095.41"
425,375,INSPECTION SERVICES,0,"112,978.89",0,0,0,-784.71,0,0,0,0,-784.71,0,0,0,0,0,0,0,0,0,"111,409.47"
425,425,LEASE ROAD RESTORATION,0,9.88,0,0,0,"-8,087.31",0,0,0,0,"-8,104.19",0,0,0,0,0,0,0,0,0,"-16,181.62"
425,431,"ESTMA - LICENSE, PERMITS & FEES",0,"99,213.92",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"99,213.92"
425,450,LOGGING,0,"123,404.57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"123,404.57"
425,480,MISCELLANEOUS NON-OP,0,"41,602.49",0,0,0,"-2,016.59",0,0,0,0,"1,150.94",0,0,0,0,0,0,0,0,0,"40,736.84"
425,595,DO NOT USE -RESTORATION SUPERVISION,0,368.76,0,0,0,-75.46,0,0,0,0,-75.46,0,0,0,0,0,0,0,0,0,217.84
425,605,SAFETY SUPPLIES & SERVICES,0,"586,880.03",0,0,0,-13.3,0,0,0,0,-13.3,0,0,0,0,0,0,0,0,0,"586,853.43"
425,620,SERVICE RIG,0,"2,805,531.95",0,0,0,"-11,545.01",0,0,0,0,"95,382.18",0,0,0,0,0,0,0,0,0,"2,889,369.12"
425,655,SUPERVISION,0,"866,803.05",0,0,0,"-4,573.70",0,0,0,0,"22,640.67",0,0,0,0,0,0,0,0,0,"884,870.02"
425,700,TUBING,0,"-672,571.04",0,0,0,-62.8,0,0,0,0,-455.89,0,0,0,0,0,0,0,0,0,"-673,089.73"
425,750,WIRELINE,0,"788,094.95",0,0,0,"-1,128.26",0,0,0,0,"-1,128.26",0,0,0,0,0,0,0,0,0,"785,838.43"
425,755,RECOVERABLE DOWNHOLE EQUIPMENT,0,"18,446.91",0,0,0,0,0,0,0,0,"-5,584.23",0,0,0,0,0,0,0,0,0,"12,862.68"
425,760,PERMANENT DOWNHOLE EQUIPEMENT,0,"61,426.06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"61,426.06"
425,800,CONTINGENCY,0,0,0,0,0,-12.06,0,0,0,0,-12.06,0,0,0,0,0,0,0,0,0,-24.12
425,900,ADDITIONS,"-29,025.71","-88,705,716.68",0,0,0,"3,894,170.43",0,0,0,0,"6,452,586.10",0,0,0,0,0,0,0,0,0,"-78,387,985.86"
425,901,CONTRA ACCOUNT,0,"19,921,495.19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19,921,495.19"
425,902,ARO ON ASSETS HELD FOR SALE,0,"7,908,436.17",0,0,0,0,0,0,0,0,"100,482,963.04",0,0,0,0,0,0,0,0,0,"108,391,399.21"
425,946,SASKATCHEWAN CARBON TAX,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97
425,950,PROVINCIAL / STATE SALES TAX,0,-50.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.45
425,951,PROVINCIAL SALES TAX (SK),0,"182,509.82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"182,509.82"
425,952,PROVINCIAL SALES TAX (MB),0,"7,009.95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,009.95"
425,956,SALES & USE TAX - NORTH DAKOTA,0,0,0,0,0,-1.28,0,0,0,0,50.45,0,0,0,0,0,0,0,0,0,49.17
425,957,"SALES & USE TAX - UTAH, DUCHESNE COUNTY",0,0,0,0,0,-0.3,0,0,0,0,"1,057.60",0,0,0,0,0,0,0,0,0,"1,057.30"
425,958,"SALES & USE TAX - UTAH, UINTAH COUNTY",0,0,0,0,0,-1.35,0,0,0,0,"2,093.73",0,0,0,0,0,0,0,0,0,"2,092.38"
425,999,ACCRUALS - ARO,0,"-234,032.72",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-234,032.72"
427,5,LONG TERM LSE LIABILTY - OFFICE LEASES,0,"2,751,243.54",0,0,0,0,0,0,0,0,"990,058.61",0,0,"-76,823.89",0,0,0,0,0,0,"3,664,478.26"
427,6,LONG TERM LSE LIABILTY - EAP OFFICE LSE,0,"12,717,038.30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,717,038.30"
427,10,LONG TERM LSE LIABILTY - IT EQ & INFRA,0,"264,416.97",0,0,0,0,0,0,0,0,"180,219.65",0,0,"-11,250.05",0,0,0,0,0,0,"433,386.57"
427,15,LONG TERM LSE LIABILTY - EQUIPMENT,0,"652,956.46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"652,956.46"
427,20,LONG TERM LSE LIABILTY - VEHICLES,0,"4,189,856.01",0,0,0,0,0,0,0,0,"1,267,001.56",0,0,"-45,759.17",0,0,0,0,0,0,"5,411,098.40"
430,5,RISK MGMT LIABILITY - OIL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
430,25,FUTURE TAX LIABILITY,"123,057.46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"123,057.46"
430,40,DSU LIABILITY,0,0,"-233,801.49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-233,801.49"
430,41,PSU LIABILITY,0,0,"-387,889.58",0,0,"61,627.29",0,0,0,0,"-571,084.79",0,0,0,0,0,0,0,0,0,"-897,347.08"
430,42,PSU LIABILITY - CONTRA ACCOUNT,0,0,"-4,166,933.79",0,0,"-49,795.08",0,0,0,0,-0.08,0,0,0,0,0,0,0,0,0,"-4,216,728.95"
430,45,DEFERRED LEASE INDUCMENT,0,0,0,0,0,"19,070.80",0,0,0,0,-0.01,0,0,"20,819.22",0,0,0,0,0,0,"39,890.01"
433,15,NOTES PAYABLE - SERIES C - PRIN PAY,0,0,"211,513,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"211,513,000.00"
433,35,NOTES PAYABLE - SERIES G - PRIN PAY,0,0,"3,296,400.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,296,400.00"
433,55,NOTES PAYABLE SERIES K - PRIN PAY,0,0,"8,040,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,040,000.00"
433,75,NOTES PAYABLE - SERIES O - PRIN PAY,0,0,"10,854,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,854,000.00"
433,80,NOTES PAYABLE - SERIES P - PRIN PAY,0,0,"2,110,500.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,110,500.00"
433,90,NOTES PAYABLE - SERIES R - PRIN PAY,0,0,"10,351,500.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,351,500.00"
433,95,NOTES PAYABLE - SERIES S - PRIN PAY,0,0,"9,246,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,246,000.00"
433,105,NOTES PAYABLE - SERIES U - PRIN PAY,0,0,"804,000.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"804,000.00"
433,110,NOTES PAYABLE - SERIES V - PRIN PAY,0,0,"2,472,300.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,472,300.00"
433,120,NOTES PAYABLE - SERIES X - PRIN PAY,0,0,"3,296,400.00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,296,400.00"
500,15,COMMON SHARES,0,0,"-21,955,909.63",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-21,955,909.63"
500,16,COMMON SHARES REPURCHASED,0,0,"39,361,939.67",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"39,361,939.67"
500,40,CONTRIBUTED SURPLUS,0,0,"8,638,363.08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,638,363.08"
500,41,CONTRIBUTED SURPLIS - STOCK OPTIONS,0,0,"-1,172,046.04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,172,046.04"
500,60,SBC CONTRIBUTIONS,0,"5,245,002.19",0,0,0,0,0,0,0,0,0,0,0,0,"-5,245,002.19",0,0,0,0,0,0
